"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
-0.868090124353584,5.80773754389308,-3.60769979434167,0.00138524171161694,0.134140288568459,-1.3306588654759,"ENSG00000163602"
0.817549678936901,7.85972145237928,3.60312854708433,0.00140117643198298,0.134764120427307,-1.88882892342018,"ENSG00000143889"
-0.65038252957684,6.99934418187504,-3.5997815171339,0.00141295728726318,0.134764120427307,-1.71866937644634,"ENSG00000113552"
0.447561467584048,7.49472250267563,3.59885287985713,0.00141624303449909,0.134764120427307,-1.88313334542774,"ENSG00000105401"
-1.28503529073334,5.77077818087955,-3.58808437884453,0.00145489472861803,0.137646419669598,-1.47456214313861,"ENSG00000196950"
-0.400268299263477,8.95650195695932,-3.57914221259578,0.00148777345652293,0.138108832185342,-2.30322366417029,"ENSG00000103342"
-0.433846515855685,9.1720312882799,-3.57913565905269,0.00148779781708421,0.138108832185342,-2.43559973393511,"ENSG00000136261"
-4.6727097958648,-4.6565390273592,-3.57850868441935,0.00149013018550105,0.138108832185342,-1.35810782767177,"ENSG00000266171"
-2.22820209067489,3.01736683198681,-3.57721740214098,0.00149494506975517,0.138108832185342,-1.04406115546041,"ENSG00000168386"
-0.666992569857056,9.35882910179014,-3.57299580356647,0.00151079278121439,0.138108832185342,-2.48033842334223,"ENSG00000152601"
3.46780279990018,2.72860509662197,3.57176661258269,0.00151543790138234,0.138108832185342,-1.13374043806948,"ENSG00000175854"
-1.61677968724673,4.79939084221194,-3.57095590394257,0.00151850921063946,0.138108832185342,-1.20906928420737,"ENSG00000226380"
1.18448526244604,6.34404091047796,3.56698280875464,0.00153364916492615,0.138719409631947,-1.63743658542338,"ENSG00000072778"
0.918512738028614,5.83978151786171,3.56250624688058,0.00155088440717412,0.139376037592433,-1.46475349315356,"ENSG00000234608"
0.806797794180813,5.39298625915256,3.55988448795903,0.00156106618706657,0.139376037592433,-1.40073508537301,"ENSG00000103266"
-4.7435662647725,-4.15402895962259,-3.55854118176139,0.00156630828299113,0.139376037592433,-1.3886571891324,"ENSG00000151692"
2.06409480422818,6.41560135031274,3.5557636414412,0.00157720191113134,0.139590848715291,-1.46728000072798,"ENSG00000187210"
-4.74051017174643,-3.83057929506981,-3.54363192328129,0.00162565691926774,0.143109969010618,-1.41851396885041,"ENSG00000136011"
1.02497396168312,5.33374115554893,3.54019939499099,0.00163962855378428,0.143572155597856,-1.32647290902124,"ENSG00000049541"
-4.61600515595989,-4.44364262883026,-3.5330213957751,0.00166922560017762,0.145390432963619,-1.43012573444783,"ENSG00000255153"
