Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Anterior/Posterior Pattern Specification (GO:0009952),1/59,0.215532064303904,0.2926827464126879,0,0,4.227330779054917,6.48745453853359,BASP1
GO_Biological_Process_2023,Regulation Of Type I Interferon Production (GO:0032479),1/59,0.215532064303904,0.2926827464126879,0,0,4.227330779054917,6.48745453853359,TRIM56
GO_Biological_Process_2023,Negative Regulation Of Viral Process (GO:0048525),1/61,0.2219706205961307,0.2997230413699167,0,0,4.086008230452675,6.150301451775173,IFIT5
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),1/61,0.2219706205961307,0.2997230413699167,0,0,4.086008230452675,6.150301451775173,BMP6
GO_Biological_Process_2023,Negative Regulation Of Autophagy (GO:0010507),1/61,0.2219706205961307,0.2997230413699167,0,0,4.086008230452675,6.150301451775173,IL10RA
GO_Biological_Process_2023,Fat Cell Differentiation (GO:0045444),1/62,0.2251702954526209,0.3017702838122041,0,0,4.018822100789314,5.991655015483668,PID1
GO_Biological_Process_2023,Glycerophospholipid Metabolic Process (GO:0006650),1/62,0.2251702954526209,0.3017702838122041,0,0,4.018822100789314,5.991655015483668,GPCPD1
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),1/62,0.2251702954526209,0.3017702838122041,0,0,4.018822100789314,5.991655015483668,PTAFR
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1/62,0.2251702954526209,0.3017702838122041,0,0,4.018822100789314,5.991655015483668,SIT1
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),4/594,0.2266202464896927,0.3031468595766972,0,0,1.679965232507605,2.49387409175841,CR1;PRMT1;TGFA;BMP6
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),1/63,0.2283569713377985,0.3043344766713783,0,0,3.9538032656312234,5.839155416656804,E2F3
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),1/63,0.2283569713377985,0.3043344766713783,0,0,3.9538032656312234,5.839155416656804,RRM2
GO_Biological_Process_2023,Positive Regulation Of Type I Interferon Production (GO:0032481),1/64,0.2315307003991933,0.3074213188633733,0,0,3.89084852047815,5.692477910403426,TRIM56
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),1/64,0.2315307003991933,0.3074213188633733,0,0,3.89084852047815,5.692477910403426,CR1
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),1/66,0.23783952569461,0.3146327304853051,0,0,3.770750237416904,5.415397246609847,CR1
GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),1/66,0.23783952569461,0.3146327304853051,0,0,3.770750237416904,5.415397246609847,CR1
GO_Biological_Process_2023,Regulation Of Viral Genome Replication (GO:0045069),1/67,0.2409747252181103,0.3181931454537479,0,0,3.7134306023194914,5.284446530996569,IFIT5
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),1/68,0.2440971845344583,0.3205452038666788,0,0,3.657822001105583,5.158219748994968,CD79A
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),1/68,0.2440971845344583,0.3205452038666788,0,0,3.657822001105583,5.158219748994968,RAPGEF2
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),1/68,0.2440971845344583,0.3205452038666788,0,0,3.657822001105583,5.158219748994968,PKP4
GO_Biological_Process_2023,Organelle Organization (GO:0006996),3/418,0.2454388686203533,0.3217178588679951,0,0,1.7846271160591731,2.506878863364572,KIF4A;RHOU;PLIN5
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),2/232,0.2461395426056031,0.3220475402339734,0,0,2.14,2.999973247069128,ZFAND6;IFIT5
GO_Biological_Process_2023,Cellular Response To Calcium Ion (GO:0071277),1/69,0.2472069547434132,0.3228549846102501,0,0,3.603848946986202,5.036484927636775,CPNE5
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),2/233,0.2476575705450233,0.3228554146923303,0,0,2.1306277056277056,2.973734668301136,BASP1;RTN4
GO_Biological_Process_2023,Sulfur Compound Biosynthetic Process (GO:0044272),1/70,0.2503040867725757,0.3251232431448131,0,0,3.551440329218107,4.919024543187985,CHST15
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),1/70,0.2503040867725757,0.3251232431448131,0,0,3.551440329218107,4.919024543187985,BMP6
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),1/71,0.2533886313669344,0.32794160413374,0,0,3.5005291005291004,4.805634433217065,STMN1
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),1/71,0.2533886313669344,0.32794160413374,0,0,3.5005291005291004,4.805634433217065,PKP4
GO_Biological_Process_2023,Plasma Membrane Organization (GO:0007009),1/72,0.2564606390908813,0.3307235219930969,0,0,3.4510519909580943,4.696122804282405,CR1
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),1/72,0.2564606390908813,0.3307235219930969,0,0,3.4510519909580943,4.696122804282405,GUCY1B1
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),2/240,0.2582926480219514,0.3322784908077615,0,0,2.0672268907563027,2.7983265746896557,IL1R1;IL10RA
GO_Biological_Process_2023,DNA Replication (GO:0006260),1/73,0.2595201601845837,0.3322784908077615,0,0,3.402949245541838,4.590309327715687,FAM111B
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),1/73,0.2595201601845837,0.3322784908077615,0,0,3.402949245541838,4.590309327715687,BMP6
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),1/73,0.2595201601845837,0.3322784908077615,0,0,3.402949245541838,4.590309327715687,STMN1
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),1/74,0.2625672448651704,0.3343884805831745,0,0,3.356164383561644,4.4880243070714245,CD38
GO_Biological_Process_2023,Regulation Of mRNA Stability (GO:0043488),1/74,0.2625672448651704,0.3343884805831745,0,0,3.356164383561644,4.4880243070714245,KHSRP
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),1/74,0.2625672448651704,0.3343884805831745,0,0,3.356164383561644,4.4880243070714245,E2F3
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),2/244,0.2643744041109506,0.3358670073085055,0,0,2.032644628099173,2.704208019857749,RAP1A;RAPGEF2
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),1/75,0.2656019430180232,0.3358670073085055,0,0,3.310643977310644,4.389107923821362,ASXL2
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),1/75,0.2656019430180232,0.3358670073085055,0,0,3.310643977310644,4.389107923821362,PLD1
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),1/75,0.2656019430180232,0.3358670073085055,0,0,3.310643977310644,4.389107923821362,STMN1
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),1/76,0.2686243044215204,0.3390908913208277,0,0,3.266337448559671,4.293409539245389,BMP6
GO_Biological_Process_2023,Monoatomic Cation Homeostasis (GO:0055080),1/77,0.2716343785566528,0.3416874551317895,0,0,3.223196881091618,4.200787058920032,BMP6
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),1/77,0.2716343785566528,0.3416874551317895,0,0,3.223196881091618,4.200787058920032,CR1
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),1/78,0.2746322147544098,0.344853411521737,0,0,3.1811768478435143,4.111106344821613,TRIM56
GO_Biological_Process_2023,Protein Import Into Nucleus (GO:0006606),1/79,0.2776178621607245,0.3473857018660375,0,0,3.1402342513453623,4.024240676797949,E2F3
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),1/79,0.2776178621607245,0.3473857018660375,0,0,3.1402342513453623,4.024240676797949,BMP6
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),1/80,0.2805913698064633,0.3498852385238856,0,0,3.1003281762775434,3.940070255549172,TRIM56
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),1/80,0.2805913698064633,0.3498852385238856,0,0,3.1003281762775434,3.940070255549172,PID1
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),1/81,0.2835527863713041,0.352964145535113,0,0,3.06141975308642,3.8584817478791194,IL1R1
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),2/260,0.2886973378890377,0.3584251302193853,0,0,1.9050387596899223,2.366775221621795,REPS2;RTN4
GO_Biological_Process_2023,Vascular Transport (GO:0010232),1/83,0.2894395403026835,0.3584251302193853,0,0,2.986449864498645,3.7026269588462974,ABCC5
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),1/83,0.2894395403026835,0.3584251302193853,0,0,2.986449864498645,3.7026269588462974,TRIM56
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),1/85,0.2952785102163552,0.362525157234806,0,0,2.915049970605526,3.5558836701761365,ABCC5
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),1/85,0.2952785102163552,0.362525157234806,0,0,2.915049970605526,3.5558836701761365,RTN4
GO_Biological_Process_2023,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),1/85,0.2952785102163552,0.362525157234806,0,0,2.915049970605526,3.5558836701761365,EXOSC6
GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),1/85,0.2952785102163552,0.362525157234806,0,0,2.915049970605526,3.5558836701761365,EXOSC6
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),1/85,0.2952785102163552,0.362525157234806,0,0,2.915049970605526,3.5558836701761365,IL1R1
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),2/265,0.2962862793495807,0.3631406193053836,0,0,1.8683460076045628,2.2727105124763542,NIBAN1;PID1
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),2/266,0.2978028763874561,0.3642166959453631,0,0,1.8611742424242423,2.2544840974237617,ASXL2;BMP6
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),1/86,0.2981801959831634,0.3642166959453631,0,0,2.8806100217864925,3.485703158576593,CENPE
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),2/267,0.2993190250172876,0.364985953975162,0,0,1.8540566037735848,2.2364470662770364,PID1;PLIN5
GO_Biological_Process_2023,Glucose Homeostasis (GO:0042593),1/87,0.3010700791771295,0.3664978722750456,0,0,2.8469710020097616,3.4175387812122,KLF7
GO_Biological_Process_2023,Organic Anion Transport (GO:0015711),1/89,0.3068146273381391,0.3716921863361742,0,0,2.781986531986532,3.286949173619849,ABCC5
GO_Biological_Process_2023,Regulation Of Vesicle-Mediated Transport (GO:0060627),1/89,0.3068146273381391,0.3716921863361742,0,0,2.781986531986532,3.286949173619849,PLD1
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),2/272,0.3068922933208021,0.3716921863361742,0,0,1.8192592592592596,2.149015334610724,RAPGEF2;RTN4
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),1/90,0.3096693865536634,0.3737928453854825,0,0,2.750589540851713,3.224378714694647,PSMC3
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),1/90,0.3096693865536634,0.3737928453854825,0,0,2.750589540851713,3.224378714694647,BMP6
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),1/91,0.3125125317289567,0.3753291210212093,0,0,2.7198902606310016,3.163533489654325,CD79A
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),1/91,0.3125125317289567,0.3753291210212093,0,0,2.7198902606310016,3.163533489654325,EXOSC6
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),1/91,0.3125125317289567,0.3753291210212093,0,0,2.7198902606310016,3.163533489654325,TGFA
GO_Biological_Process_2023,B Cell Activation (GO:0042113),1/92,0.315344109523702,0.377465319747069,0,0,2.68986568986569,3.104349313740142,CD79A
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),1/92,0.315344109523702,0.377465319747069,0,0,2.68986568986569,3.104349313740142,PSMC3
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),10/2028,0.3179522496067656,0.3789430354231105,0,0,1.2319678449509963,1.4116553642520306,KLF7;PID1;ZBTB6;PSMC3;ASXL2;RFX2;E2F3;RUNX2;BMP6;CREB5
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),1/93,0.3181641664221932,0.3789430354231105,0,0,2.6604938271604937,3.046765027080947,RTN4
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),1/93,0.3181641664221932,0.3789430354231105,0,0,2.6604938271604937,3.046765027080947,RTN4
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),1/94,0.320972748763277,0.3816541639523543,0,0,2.6317536174167,2.9907223219154155,TRAPPC2L
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),1/95,0.3237699026276622,0.383074290732729,0,0,2.603624901497242,2.936165582520596,BMP6
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),1/95,0.3237699026276622,0.383074290732729,0,0,2.603624901497242,2.936165582520596,PKP4
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),1/95,0.3237699026276622,0.383074290732729,0,0,2.603624901497242,2.936165582520596,RTN4
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),2/284,0.3250047090303248,0.3839017732697576,0,0,1.7407801418439717,1.9564899705283807,STMN1;RAPGEF2
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),4/705,0.3277149787113603,0.3864665127237588,0,0,1.4058304985551775,1.5683599904125995,TOP2A;ZFAND6;CD38;RTN4
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),1/97,0.3293301084803748,0.3877334774719684,0,0,2.549125514403292,2.831300101651328,IL1R1
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),2/288,0.3310178819282341,0.3890816743320392,0,0,1.716083916083916,1.897273000173927,TOP2A;FAM111B
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),4/711,0.3333248505507183,0.3911520750325123,0,0,1.3934646211873936,1.5309128184843372,DUSP5;CDK19;PPP4R1;PPM1H
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),1/100,0.3375858460637784,0.3955049863198188,0,0,2.471505175208879,2.6838950656014107,PRMT1
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),1/101,0.3403153873337897,0.3980524187900933,0,0,2.4466666666666668,2.6372191381452827,RUNX2
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),1/102,0.3430338177845722,0.4005785787484336,0,0,2.422320009778756,2.5917037463214982,BMP6
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),2/297,0.3444941268594777,0.4016297381434886,0,0,1.662966101694915,1.7721867834070024,ZFAND6;RHOU
GO_Biological_Process_2023,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),1/105,0.3511228905035469,0.4080309764846728,0,0,2.352089268755936,2.461741321663451,PRMT1
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),1/105,0.3511228905035469,0.4080309764846728,0,0,2.352089268755936,2.461741321663451,DUSP5
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.3537973229385567,0.4091494847531374,0,0,2.329570840681952,2.420496468978649,RRM2
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),1/106,0.3537973229385567,0.4091494847531374,0,0,2.329570840681952,2.420496468978649,CPNE5
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),1/106,0.3537973229385567,0.4091494847531374,0,0,2.329570840681952,2.420496468978649,CPNE5
GO_Biological_Process_2023,Glycerophospholipid Biosynthetic Process (GO:0046474),1/108,0.359113564028661,0.4146287043615942,0,0,2.285796700126918,2.3409223589407766,PLD1
GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),1/109,0.3617554601169382,0.4163381459130733,0,0,2.264517604023777,2.302531653349461,KLF7
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),1/109,0.3617554601169382,0.4163381459130733,0,0,2.264517604023777,2.302531653349461,CPNE5
GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),1/110,0.3643865979440668,0.4170269949544072,0,0,2.2436289500509683,2.2650329294746983,RAPGEF2
GO_Biological_Process_2023,Regulation Of JNK Cascade (GO:0046328),1/110,0.3643865979440668,0.4170269949544072,0,0,2.2436289500509683,2.2650329294746983,PRMT1
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),1/111,0.3670070206641994,0.4170269949544072,0,0,2.2231200897867565,2.2283984465622413,IL10RA
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),1/111,0.3670070206641994,0.4170269949544072,0,0,2.2231200897867565,2.2283984465622413,EXOSC6
GO_Biological_Process_2023,T Cell Activation (GO:0042110),1/111,0.3670070206641994,0.4170269949544072,0,0,2.2231200897867565,2.2283984465622413,SLAMF7
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),1/111,0.3670070206641994,0.4170269949544072,0,0,2.2231200897867565,2.2283984465622413,E2F3
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),1/111,0.3670070206641994,0.4170269949544072,0,0,2.2231200897867565,2.2283984465622413,CENPE
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),1/111,0.3670070206641994,0.4170269949544072,0,0,2.2231200897867565,2.2283984465622413,RHOU
GO_Biological_Process_2023,Protein Transport (GO:0015031),2/313,0.3682368610682982,0.4177623882689396,0,0,1.5761254019292603,1.5745948323137098,IL10RA;SNX13
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),1/112,0.3696167714855899,0.4186654425832037,0,0,2.202980758536314,2.1926015531455243,IL10RA
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),1/114,0.3748044287950463,0.4232043707811783,0,0,2.163771441057577,2.1234190776158197,TGFA
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),1/114,0.3748044287950463,0.4232043707811783,0,0,2.163771441057577,2.1234190776158197,NIBAN1
GO_Biological_Process_2023,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),1/115,0.3773824206270989,0.4254452760843237,0,0,2.144682694390297,2.0899851945396217,TRAPPC2L
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),3/537,0.3785642524895233,0.4261076436969988,0,0,1.3784667899303087,1.339000548151342,RAPGEF2;PLAAT4;RTN4
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),1/118,0.3850535575133568,0.4313803136516826,0,0,2.08937427455946,1.994042068476848,RAPGEF2
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),1/118,0.3850535575133568,0.4313803136516826,0,0,2.08937427455946,1.994042068476848,RHOU
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),1/118,0.3850535575133568,0.4313803136516826,0,0,2.08937427455946,1.994042068476848,ZNF658
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),2/325,0.3858315659530276,0.4315775862532306,0,0,1.516640866873065,1.444379545735879,SNX13;E2F3
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),1/122,0.3951366827830472,0.4406111999307074,0,0,2.019895928986838,1.8755209215942903,E2F3
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),1/122,0.3951366827830472,0.4406111999307074,0,0,2.019895928986838,1.8755209215942903,FCHO2
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),1/124,0.4001168258336699,0.4440925141218906,0,0,1.9868513499949811,1.8199532734231247,RTN4
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),1/124,0.4001168258336699,0.4440925141218906,0,0,1.9868513499949811,1.8199532734231247,KLF7
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),1/124,0.4001168258336699,0.4440925141218906,0,0,1.9868513499949811,1.8199532734231247,TRIM56
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),3/557,0.4008310212634177,0.4441975923429219,0,0,1.3273317186857378,1.213467010321021,CD38;RUNX2;CREB5
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),1/125,0.4025916864278385,0.4454602456308027,0,0,1.9707287933094384,1.793032938700282,RTN4
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),1/126,0.4050564607540653,0.4468084344010228,0,0,1.9548641975308645,1.766667099487068,RHOU
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),1/126,0.4050564607540653,0.4468084344010228,0,0,1.9548641975308645,1.766667099487068,REPS2
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),1/127,0.4075111894490813,0.4481373049616431,0,0,1.939251420732902,1.740840572747826,IL1R1
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),1/127,0.4075111894490813,0.4481373049616431,0,0,1.939251420732902,1.740840572747826,PID1
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.4123906715844295,0.4521163784801773,0,0,1.9087577160493827,1.6907473251868823,PRMT1
GO_Biological_Process_2023,Protein Targeting (GO:0006605),1/129,0.4123906715844295,0.4521163784801773,0,0,1.9087577160493827,1.6907473251868823,ZFAND6
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),1/130,0.4148155053982061,0.4540804845351355,0,0,1.8938654416690592,1.6664527742248385,BMP6
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),1/132,0.4196355583285022,0.4586565477462441,0,0,1.864762981811328,1.6193017366851872,BASP1
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),1/135,0.4267921956485184,0.4657686518721273,0,0,1.822738161046619,1.551985071983215,CENPE
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),1/136,0.4291583143171377,0.4676390750233857,0,0,1.8091449474165524,1.5304088946111645,RTN4
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),2/364,0.4414732589645302,0.480328265064595,0,0,1.3505524861878453,1.1042628032558528,PID1;BMP6
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),1/143,0.4454531552683606,0.4839241095869918,0,0,1.7193531559728743,1.3903776052885506,PLAAT4
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),1/144,0.4477431662334112,0.4849423718872445,0,0,1.7072433739100406,1.3718306591316785,SVIL
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),1/144,0.4477431662334112,0.4849423718872445,0,0,1.7072433739100406,1.3718306591316785,PKP4
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),1/146,0.4522952003530318,0.4891337234587085,0,0,1.6835249042145597,1.335742690112107,IL10RA
GO_Biological_Process_2023,Axon Guidance (GO:0007411),1/149,0.4590538444422756,0.4949497841580626,0,0,1.6491491491491492,1.2840073545555408,KLF7
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),1/149,0.4590538444422756,0.4949497841580626,0,0,1.6491491491491492,1.2840073545555408,BMP6
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),2/381,0.4648784032426462,0.5004771998873534,0,0,1.2888522427440634,0.9872342753115978,ZFAND6;CD38
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),1/155,0.4723249344590365,0.5077004428910318,0,0,1.5844155844155845,1.1884512908284866,ZNF658
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),2/387,0.4730040388440854,0.5077004428910318,0,0,1.2683766233766234,0.9495718736117011,PLAAT4;RTN4
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),1/162,0.4874018134344042,0.5215926869141311,0,0,1.5149911816578483,1.0887732845651334,KHSRP
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),1/162,0.4874018134344042,0.5215926869141311,0,0,1.5149911816578483,1.0887732845651334,PID1
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),1/163,0.4895206235318193,0.5230794144147757,0,0,1.5055631763450694,1.0754669655494018,SFXN5
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),2/411,0.5047661449617478,0.5385674493118648,0,0,1.192481662591687,0.8152520566686554,REPS2;RHOU
GO_Biological_Process_2023,Heart Development (GO:0007507),1/171,0.5061625570839136,0.5392549085128767,0,0,1.4341321713870734,0.9764968699493402,PRMT1
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),1/175,0.5142813934367471,0.5470916307034831,0,0,1.4008798070100752,0.9315636455963352,IFIT5
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),1/178,0.5202838612524394,0.5526570792859246,0,0,1.3769268326707125,0.8996574581573625,CR1
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),1/180,0.524244738040839,0.5560406467089964,0,0,1.361404234774812,0.8791902891695488,REPS2
GO_Biological_Process_2023,Phosphorylation (GO:0016310),2/429,0.527779451619112,0.5589628756438748,0,0,1.1411592505854802,0.7292883882391054,CDK19;PPP4R1
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),8/1922,0.5367620383244202,0.5676377307944089,0,0,1.0169166031234995,0.6327259317689197,KLF7;BASP1;RFX2;ZNF658;CD38;E2F3;RUNX2;CREB5
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/190,0.5435696717676995,0.5739903603202365,0,0,1.2887190541511528,0.7855997714822702,BMP6
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),1/192,0.5473405619042747,0.5771223277725955,0,0,1.2750953396677656,0.768479650014244,E2F3
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),1/193,0.5492144499422364,0.5782478129347776,0,0,1.2683899176954732,0.7601033260115565,RUNX2
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),1/195,0.5529392673687475,0.5813159159873783,0,0,1.255186457935599,0.7437068974606711,RTN4
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),1/196,0.5547902585076263,0.5824079287700851,0,0,1.2486862931307376,0.7356824462732056,CR1
GO_Biological_Process_2023,Golgi Vesicle Transport (GO:0048193),1/197,0.556633678978431,0.5834888126133553,0,0,1.2422524565381707,0.7277710218965063,TRAPPC2L
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),1/199,0.5602979299297077,0.5864724317658401,0,0,1.2295797480982666,0.712279095057593,HRH2
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),1/204,0.5693281958757586,0.5950558548730596,0,0,1.198990451864015,0.6753891837108899,DUSP5
